# x	y	u	v	s2n	mask
191.5000	  6.5000	 -2.3976	  0.0631	     nan	  0.0000
194.5000	  6.5000	 -2.3773	  0.0601	     nan	  0.0000
197.5000	  6.5000	 -2.3506	  0.0078	     nan	  0.0000
200.5000	  6.5000	 -2.3266	 -0.0048	     nan	  0.0000
203.5000	  6.5000	 -2.2563	  0.0049	     nan	  0.0000
206.5000	  6.5000	 -2.2608	  0.0142	     nan	  0.0000
209.5000	  6.5000	 -2.3079	 -0.0127	     nan	  0.0000
212.5000	  6.5000	 -2.3390	 -0.0279	     nan	  0.0000
215.5000	  6.5000	 -2.3696	  0.0009	     nan	  0.0000
218.5000	  6.5000	 -2.4269	  0.0291	     nan	  0.0000
221.5000	  6.5000	 -2.5002	  0.0324	     nan	  0.0000
224.5000	  6.5000	 -2.3915	 -0.0092	     nan	  0.0000
227.5000	  6.5000	 -2.3475	 -0.0227	     nan	  0.0000
230.5000	  6.5000	 -2.4364	 -0.0429	     nan	  0.0000
233.5000	  6.5000	 -2.4248	 -0.0864	     nan	  0.0000
236.5000	  6.5000	 -2.4275	 -0.1385	     nan	  0.0000
239.5000	  6.5000	 -2.4504	 -0.1530	     nan	  0.0000
242.5000	  6.5000	 -2.3996	 -0.0860	     nan	  0.0000
245.5000	  6.5000	 -2.3619	 -0.0359	     nan	  0.0000
248.5000	  6.5000	 -2.3514	 -0.0438	     nan	  0.0000
251.5000	  6.5000	 -2.4585	 -0.0236	     nan	  0.0000
254.5000	  6.5000	 -2.4386	 -0.0072	     nan	  0.0000
257.5000	  6.5000	 -2.4294	 -0.0431	     nan	  0.0000
260.5000	  6.5000	 -2.4174	 -0.0463	     nan	  0.0000
263.5000	  6.5000	 -2.4296	  0.0129	     nan	  0.0000
266.5000	  6.5000	 -2.5252	  0.0497	     nan	  0.0000
269.5000	  6.5000	 -2.5643	  0.0342	     nan	  0.0000
272.5000	  6.5000	 -2.5365	  0.0522	     nan	  0.0000
275.5000	  6.5000	 -2.5673	  0.0715	     nan	  0.0000
278.5000	  6.5000	 -2.6096	  0.0453	     nan	  0.0000
281.5000	  6.5000	 -2.6846	 -0.0642	     nan	  0.0000
284.5000	  6.5000	 -2.6445	 -0.2317	     nan	  0.0000
287.5000	  6.5000	 -2.5493	 -0.2277	     nan	  0.0000
290.5000	  6.5000	 -2.5593	 -0.1396	     nan	  0.0000
293.5000	  6.5000	 -2.5995	 -0.0412	     nan	  0.0000
296.5000	  6.5000	 -2.6785	  0.0568	     nan	  0.0000
299.5000	  6.5000	 -2.7624	  0.1142	     nan	  0.0000
302.5000	  6.5000	 -2.6798	  0.1289	     nan	  0.0000
305.5000	  6.5000	 -2.5385	  0.0551	     nan	  0.0000
308.5000	  6.5000	 -2.5106	  0.0417	     nan	  0.0000
311.5000	  6.5000	 -2.5280	  0.0425	     nan	  0.0000
314.5000	  6.5000	 -2.5693	  0.0268	     nan	  0.0000
317.5000	  6.5000	 -2.6514	  0.0260	     nan	  0.0000
320.5000	  6.5000	 -2.5956	  0.0144	     nan	  0.0000
323.5000	  6.5000	 -2.4637	 -0.0432	     nan	  0.0000
326.5000	  6.5000	 -2.4234	 -0.0805	     nan	  0.0000
329.5000	  6.5000	 -2.4327	 -0.0222	     nan	  0.0000
332.5000	  6.5000	 -2.4658	  0.0486	     nan	  0.0000
335.5000	  6.5000	 -2.5346	  0.1171	     nan	  0.0000
338.5000	  6.5000	 -2.6471	  0.0588	     nan	  0.0000
341.5000	  6.5000	 -2.6744	  0.0144	     nan	  0.0000
344.5000	  6.5000	 -2.5769	  0.0451	     nan	  0.0000
347.5000	  6.5000	 -2.4585	  0.1412	     nan	  0.0000
350.5000	  6.5000	 -2.3979	  0.1335	     nan	  0.0000
353.5000	  6.5000	 -2.4009	  0.0529	     nan	  0.0000
356.5000	  6.5000	 -2.4230	  0.0252	     nan	  0.0000
359.5000	  6.5000	 -2.4839	  0.0438	     nan	  0.0000
362.5000	  6.5000	 -2.5870	  0.0336	     nan	  0.0000
365.5000	  6.5000	 -2.6326	  0.0239	     nan	  0.0000
368.5000	  6.5000	 -2.6019	  0.0568	     nan	  0.0000
371.5000	  6.5000	 -2.5661	  0.0851	     nan	  0.0000
374.5000	  6.5000	 -2.5485	  0.0143	     nan	  0.0000
377.5000	  6.5000	 -2.5559	 -0.0210	     nan	  0.0000
380.5000	  6.5000	 -2.6095	 -0.0262	     nan	  0.0000
383.5000	  6.5000	 -2.6789	 -0.0228	     nan	  0.0000
386.5000	  6.5000	 -2.6904	 -0.0485	     nan	  0.0000
389.5000	  6.5000	 -2.6775	 -0.0783	     nan	  0.0000
392.5000	  6.5000	 -2.5616	 -0.0026	     nan	  0.0000
395.5000	  6.5000	 -2.5485	  0.0461	     nan	  0.0000
398.5000	  6.5000	 -2.4123	  0.0705	     nan	  0.0000
401.5000	  6.5000	 -2.3933	  0.0482	     nan	  0.0000
404.5000	  6.5000	 -2.4223	  0.0200	     nan	  0.0000
407.5000	  6.5000	 -2.5992	  0.0488	     nan	  0.0000
410.5000	  6.5000	 -2.6160	  0.0714	     nan	  0.0000
413.5000	  6.5000	 -2.4409	  0.0608	     nan	  0.0000
416.5000	  6.5000	 -2.3608	  0.0404	     nan	  0.0000
419.5000	  6.5000	 -2.3547	  0.0002	     nan	  0.0000
422.5000	  6.5000	 -2.3761	 -0.0360	     nan	  0.0000
425.5000	  6.5000	 -2.3578	  0.0103	     nan	  0.0000
428.5000	  6.5000	 -2.3937	  0.0499	     nan	  0.0000
431.5000	  6.5000	 -2.5800	  0.0456	     nan	  0.0000
434.5000	  6.5000	 -2.5502	 -0.0384	     nan	  0.0000
437.5000	  6.5000	 -2.4270	 -0.1217	     nan	  0.0000
440.5000	  6.5000	 -2.3058	 -0.1342	     nan	  0.0000
443.5000	  6.5000	 -2.3192	 -0.0959	     nan	  0.0000
446.5000	  6.5000	 -2.2837	 -0.0402	     nan	  0.0000
449.5000	  6.5000	 -2.3332	 -0.0116	     nan	  0.0000
452.5000	  6.5000	 -2.3630	 -0.0252	     nan	  0.0000
455.5000	  6.5000	 -2.3988	 -0.0149	     nan	  0.0000
458.5000	  6.5000	 -2.4934	 -0.0028	     nan	  0.0000
461.5000	  6.5000	 -2.4172	 -0.0384	     nan	  0.0000
464.5000	  6.5000	 -2.3721	 -0.0750	     nan	  0.0000
467.5000	  6.5000	 -2.4250	  0.0575	     nan	  0.0000
470.5000	  6.5000	 -2.3448	  0.0943	     nan	  0.0000
473.5000	  6.5000	 -2.4098	  0.0031	     nan	  0.0000
476.5000	  6.5000	 -2.4630	 -0.0075	     nan	  0.0000
479.5000	  6.5000	 -2.4776	  0.0062	     nan	  0.0000
482.5000	  6.5000	 -2.3802	  0.0762	     nan	  0.0000
485.5000	  6.5000	 -2.3734	  0.1072	     nan	  0.0000
488.5000	  6.5000	 -2.5050	  0.1270	     nan	  0.0000
491.5000	  6.5000	 -2.5578	  0.1421	     nan	  0.0000
494.5000	  6.5000	 -2.5894	  0.1004	     nan	  0.0000
497.5000	  6.5000	 -2.5824	  0.0638	     nan	  0.0000
500.5000	  6.5000	 -2.5660	  0.0773	     nan	  0.0000
503.5000	  6.5000	 -2.4369	  0.0548	     nan	  0.0000
506.5000	  6.5000	 -2.4146	 -0.0264	     nan	  0.0000
509.5000	  6.5000	 -2.5521	 -0.0939	     nan	  0.0000
512.5000	  6.5000	 -2.4500	 -0.0722	     nan	  0.0000
515.5000	  6.5000	 -2.3776	 -0.0359	     nan	  0.0000
518.5000	  6.5000	 -2.4578	  0.0084	     nan	  0.0000
521.5000	  6.5000	 -2.5180	  0.0234	     nan	  0.0000
524.5000	  6.5000	 -2.5713	  0.0161	     nan	  0.0000
527.5000	  6.5000	 -2.5554	 -0.0285	     nan	  0.0000
530.5000	  6.5000	 -2.3891	 -0.0990	     nan	  0.0000
533.5000	  6.5000	 -2.4458	 -0.0070	     nan	  0.0000
536.5000	  6.5000	 -2.4726	  0.0636	     nan	  0.0000
539.5000	  6.5000	 -2.4952	  0.0864	     nan	  0.0000
542.5000	  6.5000	 -2.5900	  0.0425	     nan	  0.0000
545.5000	  6.5000	 -2.5238	  0.0084	     nan	  0.0000
548.5000	  6.5000	 -2.4588	 -0.0222	     nan	  0.0000
551.5000	  6.5000	 -2.3828	  0.0153	     nan	  0.0000
554.5000	  6.5000	 -2.4049	  0.0220	     nan	  0.0000
557.5000	  6.5000	 -2.5154	  0.0462	     nan	  0.0000
560.5000	  6.5000	 -2.6534	  0.1231	     nan	  0.0000
563.5000	  6.5000	 -2.6527	  0.0883	     nan	  0.0000
566.5000	  6.5000	 -2.5794	 -0.0153	     nan	  0.0000
569.5000	  6.5000	 -2.5408	 -0.0746	     nan	  0.0000
572.5000	  6.5000	 -2.4740	 -0.0626	     nan	  0.0000
575.5000	  6.5000	 -2.4201	 -0.0472	     nan	  0.0000
578.5000	  6.5000	 -2.3444	 -0.0275	     nan	  0.0000
581.5000	  6.5000	 -2.4801	 -0.0121	     nan	  0.0000
584.5000	  6.5000	 -2.6243	  0.0304	     nan	  0.0000
587.5000	  6.5000	 -2.6673	  0.1136	     nan	  0.0000
590.5000	  6.5000	 -2.7045	  0.2054	     nan	  0.0000
593.5000	  6.5000	 -2.6426	  0.2025	     nan	  0.0000
596.5000	  6.5000	 -2.4336	  0.0661	     nan	  0.0000
599.5000	  6.5000	 -2.3930	  0.1665	     nan	  0.0000
602.5000	  6.5000	 -2.5913	  0.5876	     nan	  0.0000
605.5000	  6.5000	 -2.6320	  0.6399	     nan	  0.0000
608.5000	  6.5000	 -2.5935	  0.3276	     nan	  0.0000
611.5000	  6.5000	 -2.6907	  0.1041	     nan	  0.0000
614.5000	  6.5000	 -2.8281	 -0.0091	     nan	  0.0000
617.5000	  6.5000	 -2.7309	 -0.0253	     nan	  0.0000
620.5000	  6.5000	 -2.4218	 -0.0252	     nan	  0.0000
623.5000	  6.5000	 -2.3993	 -0.0922	     nan	  0.0000
626.5000	  6.5000	 -2.3422	 -0.0753	     nan	  0.0000
629.5000	  6.5000	 -2.3232	  0.0028	     nan	  0.0000
632.5000	  6.5000	 -2.4521	  0.0867	     nan	  0.0000
635.5000	  6.5000	 -2.5466	  0.1074	     nan	  0.0000
638.5000	  6.5000	 -2.4676	  0.0612	     nan	  0.0000
641.5000	  6.5000	 -2.5003	  0.0502	     nan	  0.0000
644.5000	  6.5000	 -2.5600	  0.0831	     nan	  0.0000
647.5000	  6.5000	 -2.6733	  0.1442	     nan	  0.0000
650.5000	  6.5000	 -2.6642	  0.1175	     nan	  0.0000
653.5000	  6.5000	 -2.6609	  0.0512	     nan	  0.0000
656.5000	  6.5000	 -2.7843	  0.0703	     nan	  0.0000
659.5000	  6.5000	 -2.6513	  0.0846	     nan	  0.0000
662.5000	  6.5000	 -2.6059	  0.0630	     nan	  0.0000
665.5000	  6.5000	 -2.5866	  0.0017	     nan	  0.0000
668.5000	  6.5000	 -2.7073	  0.0272	     nan	  0.0000
671.5000	  6.5000	 -2.8038	  0.0700	     nan	  0.0000
674.5000	  6.5000	 -2.8077	  0.1612	     nan	  0.0000
677.5000	  6.5000	 -2.6247	  0.2202	     nan	  0.0000
680.5000	  6.5000	 -2.5277	  0.1659	     nan	  0.0000
683.5000	  6.5000	 -2.5009	  0.0439	     nan	  0.0000
686.5000	  6.5000	 -2.5614	  0.0212	     nan	  0.0000
689.5000	  6.5000	 -2.5399	  0.0349	     nan	  0.0000
692.5000	  6.5000	 -2.5271	  0.0510	     nan	  0.0000
695.5000	  6.5000	 -2.5270	  0.0732	     nan	  0.0000
698.5000	  6.5000	 -2.6085	  0.0993	     nan	  0.0000
701.5000	  6.5000	 -2.5405	  0.1531	     nan	  0.0000
704.5000	  6.5000	 -2.4712	  0.1482	     nan	  0.0000
707.5000	  6.5000	 -2.5067	  0.0909	     nan	  0.0000
710.5000	  6.5000	 -2.6192	  0.0076	     nan	  0.0000
713.5000	  6.5000	 -2.6467	  0.0343	     nan	  0.0000
716.5000	  6.5000	 -2.5267	 -0.0363	     nan	  0.0000
719.5000	  6.5000	 -2.3959	 -0.0263	     nan	  0.0000
722.5000	  6.5000	 -2.3487	  0.0176	     nan	  0.0000
725.5000	  6.5000	 -2.4703	 -0.0818	     nan	  0.0000
728.5000	  6.5000	 -2.4571	 -0.1066	     nan	  0.0000
731.5000	  6.5000	 -2.4416	 -0.0350	     nan	  0.0000
734.5000	  6.5000	 -2.3858	  0.1239	     nan	  0.0000
737.5000	  6.5000	 -2.4106	  0.1663	     nan	  0.0000
740.5000	  6.5000	 -2.5760	  0.0887	     nan	  0.0000
743.5000	  6.5000	 -2.7871	  0.1296	     nan	  0.0000
746.5000	  6.5000	 -2.6021	  0.1752	     nan	  0.0000
749.5000	  6.5000	 -2.6475	  0.1238	     nan	  0.0000
752.5000	  6.5000	 -2.8866	  0.0003	     nan	  0.0000
755.5000	  6.5000	 -2.7688	  0.0068	     nan	  0.0000
758.5000	  6.5000	 -2.6017	  0.0727	     nan	  0.0000
761.5000	  6.5000	 -2.4573	  0.0049	     nan	  0.0000
764.5000	  6.5000	 -2.2680	 -0.2637	     nan	  0.0000
767.5000	  6.5000	 -2.2221	 -0.0543	     nan	  0.0000
770.5000	  6.5000	 -2.1119	  0.0642	     nan	  0.0000
773.5000	  6.5000	 -2.2430	  0.0656	     nan	  0.0000
776.5000	  6.5000	 -2.1607	  0.0491	     nan	  0.0000
779.5000	  6.5000	 -2.1371	  0.0446	     nan	  0.0000
782.5000	  6.5000	 -2.2639	  0.0177	     nan	  0.0000
785.5000	  6.5000	 -2.3774	  0.0547	     nan	  0.0000
788.5000	  6.5000	 -2.4907	 -0.0712	     nan	  0.0000
791.5000	  6.5000	 -2.5724	 -0.1182	     nan	  0.0000
794.5000	  6.5000	 -2.5198	 -0.0895	     nan	  0.0000
797.5000	  6.5000	 -2.4006	 -0.0170	     nan	  0.0000
800.5000	  6.5000	 -2.2938	  0.0018	     nan	  0.0000
803.5000	  6.5000	 -2.1591	  0.0103	     nan	  0.0000
806.5000	  6.5000	 -1.9819	  0.0232	     nan	  0.0000
809.5000	  6.5000	 -1.6122	  0.0714	     nan	  0.0000
812.5000	  6.5000	 -1.4902	  0.1668	     nan	  0.0000
815.5000	  6.5000	 -1.7710	  0.1394	     nan	  0.0000
818.5000	  6.5000	 -2.2840	  0.0868	     nan	  0.0000
821.5000	  6.5000	 -2.3499	  0.0570	     nan	  0.0000
824.5000	  6.5000	 -2.3049	  0.0357	     nan	  0.0000
827.5000	  6.5000	 -2.3661	  0.0790	     nan	  0.0000
830.5000	  6.5000	 -2.5941	  0.2287	     nan	  0.0000
833.5000	  6.5000	 -3.0827	  0.5466	     nan	  0.0000
836.5000	  6.5000	 -2.6397	  0.2432	     nan	  0.0000
839.5000	  6.5000	 -2.6010	  0.0404	     nan	  0.0000
842.5000	  6.5000	 -2.6326	 -0.0661	     nan	  0.0000
845.5000	  6.5000	 -2.7078	 -0.0554	     nan	  0.0000
848.5000	  6.5000	 -2.8547	 -0.2580	     nan	  0.0000
851.5000	  6.5000	 -2.6070	 -0.1141	     nan	  0.0000
854.5000	  6.5000	 -2.4257	  0.0177	     nan	  0.0000
857.5000	  6.5000	 -2.3604	  0.0135	     nan	  0.0000
860.5000	  6.5000	 -2.4416	 -0.0217	     nan	  0.0000
863.5000	  6.5000	 -2.3992	  0.0432	     nan	  0.0000
866.5000	  6.5000	 -2.3304	  0.0826	     nan	  0.0000
869.5000	  6.5000	 -2.3532	  0.0928	     nan	  0.0000
872.5000	  6.5000	 -2.3201	  0.0353	     nan	  0.0000
875.5000	  6.5000	 -2.2951	 -0.0761	     nan	  0.0000
878.5000	  6.5000	 -2.3395	 -0.0676	     nan	  0.0000
881.5000	  6.5000	 -2.4605	 -0.0702	     nan	  0.0000
884.5000	  6.5000	 -2.6011	 -0.0905	     nan	  0.0000
887.5000	  6.5000	 -2.5460	  0.2436	     nan	  0.0000
890.5000	  6.5000	 -2.5875	  0.3488	     nan	  0.0000
893.5000	  6.5000	 -2.6468	  0.1925	     nan	  0.0000
896.5000	  6.5000	 -2.5932	  0.0903	     nan	  0.0000
899.5000	  6.5000	 -2.4635	 -0.0076	     nan	  0.0000
902.5000	  6.5000	 -2.4164	 -0.0360	     nan	  0.0000
905.5000	  6.5000	 -2.4447	 -0.0514	     nan	  0.0000
908.5000	  6.5000	 -2.6098	 -0.0724	     nan	  0.0000
911.5000	  6.5000	 -3.1405	  0.0221	     nan	  0.0000
914.5000	  6.5000	 -3.2379	  0.1507	     nan	  0.0000
917.5000	  6.5000	 -2.6979	  0.3905	     nan	  0.0000
920.5000	  6.5000	 -2.2778	  0.2019	     nan	  0.0000
923.5000	  6.5000	 -2.2145	  0.1604	     nan	  0.0000
926.5000	  6.5000	 -2.2468	  0.1706	     nan	  0.0000
929.5000	  6.5000	 -2.2832	  0.1052	     nan	  0.0000
932.5000	  6.5000	 -2.2864	  0.1032	     nan	  0.0000
935.5000	  6.5000	 -2.2861	  0.0749	     nan	  0.0000
938.5000	  6.5000	 -2.2479	 -0.0110	     nan	  0.0000
941.5000	  6.5000	 -2.2524	 -0.0982	     nan	  0.0000
944.5000	  6.5000	 -2.3155	 -0.1294	     nan	  0.0000
947.5000	  6.5000	 -2.4017	 -0.1928	     nan	  0.0000
950.5000	  6.5000	 -2.4152	 -0.1062	     nan	  0.0000
953.5000	  6.5000	 -2.3089	 -0.0267	     nan	  0.0000
956.5000	  6.5000	 -2.1758	  0.0072	     nan	  0.0000
959.5000	  6.5000	 -2.2831	 -0.0202	     nan	  0.0000
962.5000	  6.5000	 -2.5799	 -0.0266	     nan	  0.0000
965.5000	  6.5000	 -2.5356	  0.1129	     nan	  0.0000
968.5000	  6.5000	 -2.2990	  0.2092	     nan	  0.0000
971.5000	  6.5000	 -2.2103	  0.0682	     nan	  0.0000
974.5000	  6.5000	 -2.1098	  0.0703	     nan	  0.0000
977.5000	  6.5000	 -2.2259	  0.0635	     nan	  0.0000
980.5000	  6.5000	 -2.3390	  0.0458	     nan	  0.0000
983.5000	  6.5000	 -2.3666	  0.0553	     nan	  0.0000
986.5000	  6.5000	 -2.3338	  0.0481	     nan	  0.0000
989.5000	  6.5000	 -2.3096	  0.0467	     nan	  0.0000
992.5000	  6.5000	 -2.2989	  0.0727	     nan	  0.0000
995.5000	  6.5000	 -2.3353	  0.0923	     nan	  0.0000
998.5000	  6.5000	 -2.3769	  0.0890	     nan	  0.0000
1001.5000	  6.5000	 -2.3462	  0.0444	     nan	  0.0000
1004.5000	  6.5000	 -2.2742	 -0.0145	     nan	  0.0000
1007.5000	  6.5000	 -2.2233	 -0.0109	     nan	  0.0000
1010.5000	  6.5000	 -2.2316	  0.0565	     nan	  0.0000
1013.5000	  6.5000	 -2.3628	  0.0748	     nan	  0.0000
1016.5000	  6.5000	 -2.4126	  0.0577	     nan	  0.0000
1019.5000	  6.5000	 -2.4240	  0.0192	     nan	  0.0000
  2.5000	  9.5000	 -2.5252	  0.0713	     nan	  0.0000
  5.5000	  9.5000	 -2.4375	 -0.0893	     nan	  0.0000
  8.5000	  9.5000	 -2.4294	 -0.1639	     nan	  0.0000
 11.5000	  9.5000	 -2.4492	 -0.0517	     nan	  0.0000
 14.5000	  9.5000	 -2.3923	  0.0444	     nan	  0.0000
 17.5000	  9.5000	 -2.3594	  0.1072	     nan	  0.0000
 20.5000	  9.5000	 -2.3712	  0.1094	     nan	  0.0000
 23.5000	  9.5000	 -2.3183	  0.0512	     nan	  0.0000
 26.5000	  9.5000	 -2.2701	  0.0494	     nan	  0.0000
 29.5000	  9.5000	 -2.3497	  0.0467	     nan	  0.0000
 32.5000	  9.5000	 -2.3490	  0.0181	     nan	  0.0000
 35.5000	  9.5000	 -2.2909	 -0.0245	     nan	  0.0000
 38.5000	  9.5000	 -2.2850	 -0.0177	     nan	  0.0000
 41.5000	  9.5000	 -2.3054	 -0.0148	     nan	  0.0000
 44.5000	  9.5000	 -2.3527	 -0.0508	     nan	  0.0000
 47.5000	  9.5000	 -2.3745	 -0.0259	     nan	  0.0000
 50.5000	  9.5000	 -2.3555	  0.0433	     nan	  0.0000
 53.5000	  9.5000	 -2.3498	  0.0276	     nan	  0.0000
 56.5000	  9.5000	 -2.3359	  0.0195	     nan	  0.0000
 59.5000	  9.5000	 -2.3482	  0.0147	     nan	  0.0000
 62.5000	  9.5000	 -2.3622	 -0.0279	     nan	  0.0000
 65.5000	  9.5000	 -2.3462	 -0.0885	     nan	  0.0000
 68.5000	  9.5000	 -2.3455	 -0.0570	     nan	  0.0000
 71.5000	  9.5000	 -2.3779	 -0.0216	     nan	  0.0000
 74.5000	  9.5000	 -2.3703	  0.0261	     nan	  0.0000
 77.5000	  9.5000	 -2.3387	  0.1087	     nan	  0.0000
 80.5000	  9.5000	 -2.2846	  0.1188	     nan	  0.0000
 83.5000	  9.5000	 -2.3220	  0.0378	     nan	  0.0000
 86.5000	  9.5000	 -2.3072	 -0.0027	     nan	  0.0000
 89.5000	  9.5000	 -2.2977	  0.0503	     nan	  0.0000
 92.5000	  9.5000	 -2.2182	  0.0224	     nan	  0.0000
 95.5000	  9.5000	 -2.1526	  0.0434	     nan	  0.0000
 98.5000	  9.5000	 -2.1823	  0.0913	     nan	  0.0000
101.5000	  9.5000	 -2.2886	  0.0880	     nan	  0.0000
104.5000	  9.5000	 -2.3804	  0.0062	     nan	  0.0000
107.5000	  9.5000	 -2.3733	 -0.0310	     nan	  0.0000
110.5000	  9.5000	 -2.3332	 -0.0505	     nan	  0.0000
113.5000	  9.5000	 -2.2819	 -0.0789	     nan	  0.0000
116.5000	  9.5000	 -2.2413	 -0.0601	     nan	  0.0000
119.5000	  9.5000	 -2.2511	  0.0159	     nan	  0.0000
122.5000	  9.5000	 -2.2761	  0.0391	     nan	  0.0000
125.5000	  9.5000	 -2.2792	 -0.0287	     nan	  0.0000
128.5000	  9.5000	 -2.2873	 -0.0905	     nan	  0.0000
131.5000	  9.5000	 -2.3220	 -0.0505	     nan	  0.0000
134.5000	  9.5000	 -2.3134	 -0.0163	     nan	  0.0000
137.5000	  9.5000	 -2.2707	 -0.0439	     nan	  0.0000
140.5000	  9.5000	 -2.2627	 -0.0580	     nan	  0.0000
143.5000	  9.5000	 -2.3289	 -0.0139	     nan	  0.0000
146.5000	  9.5000	 -2.3794	 -0.0034	     nan	  0.0000
149.5000	  9.5000	 -2.3689	 -0.0250	     nan	  0.0000
152.5000	  9.5000	 -2.3978	 -0.0465	     nan	  0.0000
155.5000	  9.5000	 -2.4767	 -0.0333	     nan	  0.0000
158.5000	  9.5000	 -2.5207	  0.0491	     nan	  0.0000
161.5000	  9.5000	 -2.3572	  0.2250	     nan	  0.0000
164.5000	  9.5000	 -2.3160	  0.0940	     nan	  0.0000
167.5000	  9.5000	 -2.3355	 -0.0065	     nan	  0.0000
170.5000	  9.5000	 -2.3646	 -0.0877	     nan	  0.0000
173.5000	  9.5000	 -2.3340	 -0.1113	     nan	  0.0000
176.5000	  9.5000	 -2.2725	 -0.1207	     nan	  0.0000
179.5000	  9.5000	 -2.2227	 -0.1431	     nan	  0.0000
182.5000	  9.5000	 -2.2284	 -0.1035	     nan	  0.0000
185.5000	  9.5000	 -2.2964	  0.0002	     nan	  0.0000
188.5000	  9.5000	 -2.3535	  0.0404	     nan	  0.0000
191.5000	  9.5000	 -2.3775	  0.0565	     nan	  0.0000
194.5000	  9.5000	 -2.3137	  0.0378	     nan	  0.0000
197.5000	  9.5000	 -2.2888	 -0.0170	     nan	  0.0000
200.5000	  9.5000	 -2.2912	 -0.0445	     nan	  0.0000
203.5000	  9.5000	 -2.2560	 -0.0635	     nan	  0.0000
206.5000	  9.5000	 -2.2688	 -0.0555	     nan	  0.0000
209.5000	  9.5000	 -2.2725	 -0.0386	     nan	  0.0000
212.5000	  9.5000	 -2.2797	 -0.0490	     nan	  0.0000
215.5000	  9.5000	 -2.3493	 -0.0064	     nan	  0.0000
218.5000	  9.5000	 -2.4453	  0.0185	     nan	  0.0000
221.5000	  9.5000	 -2.5202	  0.0081	     nan	  0.0000
224.5000	  9.5000	 -2.4387	 -0.0358	     nan	  0.0000
227.5000	  9.5000	 -2.4175	 -0.0235	     nan	  0.0000
230.5000	  9.5000	 -2.4406	 -0.0430	     nan	  0.0000
233.5000	  9.5000	 -2.3993	 -0.0900	     nan	  0.0000
236.5000	  9.5000	 -2.3853	 -0.1702	     nan	  0.0000
239.5000	  9.5000	 -2.3720	 -0.1835	     nan	  0.0000
242.5000	  9.5000	 -2.3207	 -0.1105	     nan	  0.0000
245.5000	  9.5000	 -2.3028	 -0.0683	     nan	  0.0000
248.5000	  9.5000	 -2.3563	 -0.0445	     nan	  0.0000
251.5000	  9.5000	 -2.4888	 -0.0194	     nan	  0.0000
254.5000	  9.5000	 -2.4680	 -0.0297	     nan	  0.0000
257.5000	  9.5000	 -2.4482	 -0.0845	     nan	  0.0000
260.5000	  9.5000	 -2.4379	 -0.0747	     nan	  0.0000
263.5000	  9.5000	 -2.4610	  0.0496	     nan	  0.0000
266.5000	  9.5000	 -2.5500	  0.0786	     nan	  0.0000
269.5000	  9.5000	 -2.5836	 -0.0068	     nan	  0.0000
272.5000	  9.5000	 -2.5896	  0.0059	     nan	  0.0000
275.5000	  9.5000	 -2.6265	  0.0503	     nan	  0.0000
278.5000	  9.5000	 -2.6651	  0.0647	     nan	  0.0000
281.5000	  9.5000	 -2.6960	 -0.0155	     nan	  0.0000
284.5000	  9.5000	 -2.6510	 -0.1324	     nan	  0.0000
287.5000	  9.5000	 -2.5956	 -0.1623	     nan	  0.0000
290.5000	  9.5000	 -2.5954	 -0.1192	     nan	  0.0000
293.5000	  9.5000	 -2.5945	 -0.0396	     nan	  0.0000
296.5000	  9.5000	 -2.6493	  0.0313	     nan	  0.0000
299.5000	  9.5000	 -2.7371	  0.0591	     nan	  0.0000
302.5000	  9.5000	 -2.6928	  0.0273	     nan	  0.0000
305.5000	  9.5000	 -2.5385	 -0.0071	     nan	  0.0000
308.5000	  9.5000	 -2.5027	  0.0093	     nan	  0.0000
311.5000	  9.5000	 -2.4971	  0.0267	     nan	  0.0000
314.5000	  9.5000	 -2.5343	 -0.0027	     nan	  0.0000
317.5000	  9.5000	 -2.5816	 -0.0253	     nan	  0.0000
320.5000	  9.5000	 -2.5082	 -0.0283	     nan	  0.0000
323.5000	  9.5000	 -2.4433	 -0.0588	     nan	  0.0000
326.5000	  9.5000	 -2.4414	 -0.0907	     nan	  0.0000
329.5000	  9.5000	 -2.4967	 -0.0393	     nan	  0.0000
332.5000	  9.5000	 -2.5722	 -0.0027	     nan	  0.0000
335.5000	  9.5000	 -2.6032	  0.0108	     nan	  0.0000
338.5000	  9.5000	 -2.6118	  0.0127	     nan	  0.0000
341.5000	  9.5000	 -2.6129	 -0.0399	     nan	  0.0000
344.5000	  9.5000	 -2.4943	 -0.0241	     nan	  0.0000
347.5000	  9.5000	 -2.4581	  0.0414	     nan	  0.0000
350.5000	  9.5000	 -2.4550	  0.0570	     nan	  0.0000
353.5000	  9.5000	 -2.4794	  0.0400	     nan	  0.0000
356.5000	  9.5000	 -2.4281	  0.0081	     nan	  0.0000
359.5000	  9.5000	 -2.4463	 -0.0162	     nan	  0.0000
362.5000	  9.5000	 -2.4786	  0.0189	     nan	  0.0000
365.5000	  9.5000	 -2.4992	  0.0069	     nan	  0.0000
368.5000	  9.5000	 -2.4872	  0.0059	     nan	  0.0000
371.5000	  9.5000	 -2.5154	  0.0269	     nan	  0.0000
374.5000	  9.5000	 -2.5658	 -0.0201	     nan	  0.0000
377.5000	  9.5000	 -2.5523	 -0.0314	     nan	  0.0000
380.5000	  9.5000	 -2.5672	 -0.0162	     nan	  0.0000
383.5000	  9.5000	 -2.6478	 -0.0075	     nan	  0.0000
